"All this is Spain. The western part of Spain, the area between the Surrounding Sea and the Mediterranean, begins at Tarifa, at the confluence of the two seas. East of it, on the shore of the Mediterranean, is Algeciras, followed by Malaga, Almunecar, and Almeria.",وهي كلّها بلاد الأندلس الغربيّة منها ما بين البحر المحيط والبحر الرّوميّ أوّلها طريف عند مجمع البحرين وفي الشّرق منها على ساحل البحر الرّوميّ الجزيرة الخضراء ثمّ مالقة ثمّ المنقب ثمّ المرية
"Northwest of these cities and close to the Surrounding Sea, there is Jerez (de la Frontera), followed by Niebla. Opposite these two cities, in the Surrounding Sea, is the island of Cadiz. East of Jerez and Niebla are Sevilla, followed by Ecija, Cordoba, and Marbella [?], then Granada, Jaen, and Ubeda, then Guadix and Baza.",وتحت هذه من لدن البحر المحيط غربا وعلى مقربة منه شريش ثمّ لبلة وقبالتها فيه جزيرة قادس وفي الشّرق عن شريش ولبلة إشبيليّة ثمّ أستجة وقرطبة ومديلة ثمّ غرناطة وجيّان وأبّدة ثمّ وادياش وبسطة
"Northwest of these cities on the Surrounding Sea are Santamaria and Silves. (North)east of these two cities are Badajoz, Merida, and Evora' followed by Ghafiq and Trujillo, and then Calatrava.",وتحت هذه شنت مريّة وشلب على البحر المحيط غربا وفي الشّرق عنهما بطليوس وماردة ويابرة ثمّ غافق وبزجالة ثمّ قلعة رياح
"Northwest of these cities on the Surrounding Sea, there is Lisbon on the Tajo. East of Lisbon, on the Tajo, are Santarem and Coria. Then, there is Alcantara. Facing Lisbon on the east, there rises the Sierra (de Guadarrama) which starts in the west there and runs eastward along the northern boundary of the section.",وتحت هذه أشبونة على البحر المحيط غربا وعلى نهر باجة وفي الشّرق عنها شنترين وموزيّة على النّهر المذكور ثمّ قنطرة السّيف ويسامت اشبونة من جهة الشّرق جبل الشّارات يبدأ من المغرب هنالك ويذهب مشرّقا مع آخر الجزء من شماليّه
"It ends at Medinaceli beyond the middle of (the section). Below (at the foot of) the Sierra, is Talavera, east of Coria, followed by Toledo, Guadalajara, and Medinaceli. Where the Sierra begins, in the region between the Sierra and Lisbon, is Coimbra. This is western Spain.",فينتهي إلى مدينة سالم فيما بعد النّصف منه وتحت هذا الجبل طلبيرة في الشّرق من فورنة ثمّ طليطلة ثمّ وادي الحجارة ثمّ مدينة سالم وعند أوّل هذا الجبل فيما بينه وبين أشبونة بلد قلمريّة وهذه غربيّ الأندلس
"Eastern Spain is bordered by the Mediterranean. Here, Almeria is followed by Cartagena, Alicante, Denia, and Valencia, up to Tarragona at the eastern boundary of the section.",وأمّا شرقيّ الأندلس فعلى ساحل البحر الرّوميّ منها بعد المرية قرطاجنّة ثمّ لفتة ثمّ دانية ثمّ بلنسية إلى طرطوشة آخر الجزء في الشّرق
"North of these cities are Lorca and Segura, adjacent to Baza and Calatrava, which belong to western Spain. To the east, then, comes Murcia, followed by Jativa north of Valencia, then Jucar, Tortosa, and Tarragona at the boundary of the section.",وتحتها شمالا ليورقة وشقّورة تتاخمان بسطة وقلعة رياح من غرب الأندلس ثمّ مرسية شرقا ثمّ شاطبة تحت بلنسية شمالا ثمّ شقر ثمّ طرطوشة ثمّ طركونة آخر الجزء
"Then, north of these cities, there are the lands of Chinchilla and Huete, which are adjacent to Segura and Toledo in the west. Northeast of Tortosa, then, is Fraga. East of Medinaceli, there is Calatayud, followed by Saragossa and Lerida at the northeastern end of the section.",ثمّ تحت هذه شمالا أرض منجالة وريدة متاخمان لشقّورة وطليطلة من الغرب ثمّ أفراغة شرقا تحت طرطوشة وشمالا عنها ثمّ في الشّرق عن مدينة سالم قلعة أيّوب ثمّ سرقسطة ثمّ لاردة آخر الجزء شرقا وشمالا.
"The second section of the fourth zone is entirely covered by water, except for a portion in the northwest which includes the remainder of the Pyrenees, the ""Mountain of Passes and Roads.""",والجزء الثّاني من هذا الإقليم غمر الماء جميعه إلّا قطعة من غربيّه في الشّمال فيها بقيّة جبل البرنات ومعناه جبل الثّنايا والسّالك
"It comes there from the boundary of the first section of the fifth zone. It starts at the southeastern limit of the Surrounding Sea on the boundary of this section, runs southeastward, and enters the fourth zone upon leaving the first section for the second, so that a portion of it falls into the fourth zone.",يخرج إليه من آخر الجزء الأوّل من الإقليم الخامس يبدأ من الطّرف المنتهي من البحر المحيط عند آخر ذلك الجزء جنوبا وشرقا ويمرّ في الجنوب بانحراف إلى الشّرق فيخرج في هذا الإقليم الرّابع
"Its passes lead into the adjacent mainland, which is called the land of Gascogne. It contains the cities of Gerona and Carcassonne.",منحرفا عن الجزء الأوّل منه إلى هذا الجزء الثّاني فيقع فيه قطعة منه تفضي ثناياها إلى البرّ المتّصل وتسمّى أرض غشكونيّة وفيه مدينة خريدة وقرقشونة
"On the shores of the Mediterranean in this portion, is the city of Barcelona, followed by Narbonne.",وعلى ساحل البحر الرّوميّ من هذه القطعة مدينة برشلونة ثمّ أربونة
"The sea which covers this section contains many islands, most of which are uninhabited because they are small. In the west, there is the island of Sardinia, and in the east the large island of Sicily.",وفي هذا البحر الّذي غمر الجزء جزائر كثيرة والكثير منها غير مسكون لصغرها ففي غربيّه جزيرة سردانيّة وفي شرقيّه جزيرة صقلّيّة متّسعة الأقطار
"Its circumference is said to be seven hundred miles. It contains many cities, the best known among them being Syracuse, Palermo, Trapani, Mazzara, and Messina. Sicily is opposite Ifriqiyah.",يقال إنّ دورها سبعمائة ميل وبها مدن كثيرة من مشاهيرها سرقوسة وبلرم وطرابغة ومازر ومسيني وهذه الجزيرة تقابل أرض إفريقية
,
"Between Sicily and Ifriqiyah are the islands of Gozzo and Malta. The third section of the fourth zone is also covered by the sea, except for three portions in the north.",وفيما بينهما جزيرة أعدوش ومالطة. والجزء الثّالث من هذا الإقليم مغمور أيضا بالبحر إلّا ثلاث قطع من ناحية الشّمال
"The one in the west belongs to the land of Calabria, the one in the middle to Lombardy, and the one in the east to the country of the Venetians.",الغربيّة منها أرض قلوريّة والوسطى من أرض أبكيردة والشّرقيّة من بلاد البنادقة.
"The fourth section of the fourth zone is also covered by the sea, as has been mentioned. It contains many islands. Most of them are uninhabited, as is the case in the third section. The inhabited islands are the Peloponnesos, in the northwest, and Crete, which is oblong in shape and stretches from the middle of the section to the southeast.",والجزء الرّابع من هذا الإقليم مغمور أيضا بالبحر كما مرّ وجزائره كثيرة وأكثرها غير مسكون كما في الثّالث والمغمور منها جزيرة بلونس في النّاحية الغربيّة الشّماليّة وجزيرة أقريطش مستطيلة من وسط الجزء إلى ما بين الجنوب والشرق منه.
A large triangular area of the fifth section in the southwest is covered by the sea. The western side of (this triangle) goes to the northern boundary of the fifth section. The southern side goes across about two-thirds of the section.,والجزء الخامس من هذا الإقليم غمر البحر منه مثلّثة كبيرة بين الجنوب والغرب ينتهي الضّلع الغربيّ منها إلى آخر الجزء في الشّمال وينتهي الضّلع الجنوبيّ منها إلى نحو الثّلثين من الجزء
"There remains at the eastern side of the section a portion of about one-third. Its northern part runs west along the seacoast, as we have stated. Its southern half contains the northernmost region of Syria. It is traversed in the middle by the Amanus. The Amanus eventually reaches the northern end of Syria, ",ويبقى في الجانب الشّرقيّ من الجزء قطعة نحو الثّلث يمرّ الشّمالي منها إلى الغرب منعطفا مع البحر كما قلناه وفي النّصف الجنوبيّ منها أسافل الشّام ويمرّ في وسطها جبل اللّكام إلى أن ينتهي إلى آخر الشّام في الشّمال
"where it turns in a northeasterly direction. At the point where it turns, it is called ""Chain Mountain."" There, it enters the fifth zone. After it turns, it traverses a portion of the Jazirah in an easterly direction. West of where it turns, there rise contiguous mountain ranges. They finally end at an inlet of the Mediterranean, near the northern end of the section.",فينعطف من هنالك ذاهبا إلى القطر الشّرقيّ الشّماليّ ويسمّى بعد انعطافه جبل السّلسلة ومن هنالك يخرج إلى الإقليم الخامس ويجوز من عند منعطفه قطعة من بلاد الجزيرة إلى جهة الشّرق ويقوم من عند منعطفه من جهة المغرب جبال متّصلة بعضها ببعض إلى أن ينتهي إلى طرف خارج من البحر الرّوميّ متأخّر إلى آخر الجزء من الشّمال
"Through these mountains, there are passes which are called ad-Durub (mountain passes). They lead into Armenia. This section contains a portion of Armenia situated between these mountains and the Chain Mountain.",وبين هذه الجبال ثنايا تسمّى الدّروب وهي الّتي تفضي إلى بلاد الأرمن وفي هذا الجزء قطعة منها بين هذه الجبال وبين جبل السّلسلة
"The southern region, as we have mentioned before, comprises the northernmost region of Syria, and the Amanus extends across it from south to north in the area between the Mediterranean and the boundary of the section. On the seacoast is Antarsus, at the beginning of the section to the south.",فأمّا الجهة الجنوبيّة الّتي قدّمنا أنّ فيها أسافل الشّام وأنّ جبل اللّكام معترض فيها بين البحر الرّوميّ وآخر الجزء من الجنوب إلى الشّمال فعلى ساحل البحر بلد أنطرطوس في أوّل الجزء من الجنوب
"It borders on 'Arqah and Tripoli which lie on the shore of the Mediterranean in the third zone. North of Antarsus is Jabalah, followed by Lattakiyah, Alexandretta, and Selefke. North of these cities is the Byzantine territory.",متاخمة لغزّة وطرابلس على ساحله من الإقليم الثّالث وفي شمال أنطرطوس جبلة ثمّ اللّاذقيّة ثمّ إسكندرونة ثمّ سلوقيّة وبعدها شمالا بلاد الرّوم
"The Amanus, which lies between the sea and the end of the section, is hugged, in Syria in the southwestern part of the section, by the fortress of llisn al-Khawabi, which belongs to the Isma'ili Assassins who at this time are called Fidawis.",وأمّا جبل اللّكام المعترض بين البحر وآخر الجزء بحافاته فيصاقبه من بلاد الشّام من أعلى الجزء جنوبا من غربيّه حصن الحواني وهو للحشيشة الإسماعيليّة ويعرفون لهذا العهد بالفداويّة
"The fortress (also) is called Masyat. It lies opposite Antarsus to the east. On the side opposite this fortress, east of the Amanus, is Salamlyah, north of Emesa.",ويسمّى مصيات وهو قبالة أنطرطوس وقبالة هذا الحصن في شرق الجبل بلد سلميّة في الشّمال عن حمص
"North of Masyat, between the mountain and the sea, lies Antioch. Opposite it, east of the Amanus, is al-Ma'arrah, and east of al- Ma'arrah, al-Marighah",وفي الشّمال وفي مصيات بين الجبل والبحر بلد أنطاكية ويقابلها في شرق الجبل المعرّة وفي شرقها المراغة
"North of Antioch, there is al-Massisah, followed by Adhanah and Tarsus, at the furthest point of Syria.",وفي شمال أنطاكية المصيصة ثمّ أذنة ثمّ طرسوس آخر الشّام
"Facing (Antioch), west of the mountain, is Qinnasrin, followed by 'Ayn Zarbah. Opposite Qinnasrin, east of the mountain, is Aleppo, and opposite 'Ayn Zarbah is Manbij, the furthest point of Syria.",ويحاذيها من غرب الجبل قنّسرين ثمّ عين زربة وقبالة قنّسرين في شرق الجبل حلب ويقابل عين زربة منبج آخر الشّام.
"The area to the right of the Durub, between them and the Mediterranean, comprises the Byzantine territory (Anatolia). At this time, it belongs to the Turkomans and is ruled by Ibn Uthman (the Ottomans). On the shore of the Mediterranean there, are Antalya and al--'Alaya.",وأمّا الذروب فعن يمينها ما بينها وبين البحر الرّوميّ بلاد الرّوم الّتي هي لهذا العهد للتّركمان وسلطانها ابن عثمان وفي ساحل البحر منها بلد أنطاكية والعلايا.
"Armenia, which lies between the Durub and the Chain Mountain, comprises Mar'ash, Malatya, and Ankara, up to the northern end of the section. In Armenia, in the fifth section, originate the river Jayhan and, to the east of it, the river Sayhan.",وأمّا بلاد الأرمن الّتي بين جبل الدّروب وجبل السّلسلة ففيها بلد مرعش وملطية والمعرّة إلى آخر الجزء الشّماليّ ويخرج من الجزء الخامس في بلاد الأرمن نهر جيحان ونهر سيحان
"The Jayhan flows south until it has traversed the Durub. It then passes by Tarsus and al- Massisah, then turns northwestward and eventually flows into the Mediterranean south of Selefke.",في شرقيّه فيمرّ بها جيحان جنوبا حتّى يتجاوز الدّروب ثمّ يمرّ بطرسوس ثمّ بالمصيصة ثمّ ينعطف هابطا إلى الشّمال ومغرّبا حتّى يصبّ في البحر الرّوميّ جنوب سلوقيّة
"The Sayhan runs parallel to the Jayhan. It is opposite Ankara and Mar'ash, traverses the Durub Mountains, reaches Syria, then passes by 'Ayn Zarbah, then turns away from the Jayhan, and turns northwestward. It joins the Jayhan west of al-Massisah.",ويمرّ نهر سيحان موازيا لنهر جيحان فيحاذي المعرّة ومرعش ويتجاوز جبال الدّروب إلى أرض الشّام ثمّ يمرّ بعين زربة ويحوز عن نهر جيحان ثمّ ينعطف إلى الشّمال مغرّبا فيختلط بنهر جيحان عند المصيصة
"The Jazirah, which is surrounded by the portion of the Amanus that turns into the Chain Mountain, contains in the south ar-Rafiqah and ar-Raqqah, followed by Harran, Saruj, Edessa, Nisibis, Samosata, and Amid, north of the Chain Mountain, at the northeastern end of the section.",ومن غربها وأمّا بلاد الجزيرة الّتي يحيط بها منعطف جبل اللّكام إلى جبل السّلسلة ففي جنوبها الرّافضة والرّقّة ثمّ حرّان ثمّ سروج والرّها ثمّ نصيبين ثمّ سميساط وآمد تحت جبل السّلسلة وآخر الجزء من شماله وهو أيضا آخر الجزء من شرقيّه
"The Euphrates and the Tigris traverse this area in the middle. They originate in the fifth zone, pass southward through Armenia, and cross the Chain Mountain. The Euphrates, then, flows west of Samosata and Saruj in an easterly direction.",ويمرّ في وسط هذه القطعة نهر الفرات ونهر دجلة يخرجان من الإقليم الخامس ويمرّان في بلاد الأرمن جنوبا إلى أن يتجاوزا جبل السلسلة فيمرّ نهر الفرات من غربيّ سميساط وسروج وينحرف إلى الشّرق
"It passes west of ar-Rafiqah and ar-Raqqah and on into the sixth section. The Tigris flows east of Amid and shortly thereafter turns to the east. Then, it soon passes on into the sixth section.",فيمرّ بقرب الرّافضة والرّقّة ويخرج إلى الجزء السّادس ويمرّ دجلة في شرق آمد وينعطف قريبا إلى الشّرق فيخرج قريبا إلى الجزء السّادس
"The sixth section of the fourth zone contains the Jazirah to the west. Immediately east of it is the country of the 'Iraq, which terminates near the boundary of the section. At the boundary of the 'Iraq is the Mountain of Isfahan which comes from the south of the section and runs in a westerly direction.",وفي الجزء السّادس من هذا الإقليم من غربيّه بلاد الجزيرة وفي الشّرق منها بلاد العراق متّصلة بها تنتهي في الشّرق إلى قرب آخر الجزء ويعترض من آخر العراق هنالك جبل أصبهان هابطا من جنوب الجزء منحرفا إلى الغرب
"When it reaches the middle of the northern end of the section, it runs west. Eventually, leaving the sixth section, it joins on its course due west, the Chain Mountain in the fifth section.",فإذا انتهى إلى وسط الجزء من آخره في الشّمال يذهب مغرّبا إلى أن يخرج من الجزء السّادس ويتّصل على سمته بجبل السّلسلة في الجزء الخامس
"The sixth section is divided into two portions, a western and an eastern. The western portion, in the south, contains the point where the Euphrates leaves the fifth section, and, in the north, the point where the Tigris leaves it.",فينقطع هذا الجزء السّادس بقطعتين غربيّة وشرقيّة ففي الغربيّة من جنوبيّها مخرج الفرات من الخامس وفي شماليّها مخرج دجلة منه أمّا الفرات
"As soon as the Euphrates enters the sixth section, it passes Qirqisiya'. There, a (river) branches off from the Euphrates. It flows north into the Jazirah and disappears there in the ground.",فأوّل ما يخرج إلى السّادس يمرّ بقرقيسياء ويخرج من هنالك جدول إلى الشّمال ينساب في أرض الجزيرة ويغوص في نواحيها
"Shortly past Qirqisiya', the Euphrates turns south and passes to the west of the Khabir and on west of ar-Rahbah. A (river) branches off there from the Euphrates and flows south.",ويمرّ من قرقيسيا غير بعيد ثمّ ينعطف إلى الجنوب فيمرّ بقرب الخابور إلى غرب الرّحبة ويخرج منه جداول من هنالك يمرّ جنوبا
"Siffin lies to the west of it. (This river) then turns east and divides into a number of branches. Some of them pass by alKufah, others by Qasr Ibn Hubayrah and al-Jami'ayn (alHillah). Now, in the south of the section all of them enter the third zone and disappear into the ground east of al-Hirah and al-Qadisiyah.",ويبقى صفّين في غربيّه ثمّ ينعطف شرقا وينقسم بشعوب فيمرّ بعضها بالكوفة وبعضها بقصر ابن هبيرة وبالجامعين وتخرج جميعا في جنوب الجزء إلى الإقليم الثّالث فيغوص هنالك في شرق الحيرة والقادسيّة
"The Euphrates flows directly east from arRahbah, and passes north of Hit. It then flows south of azZab and al-Anbar, and into the Tigris at Baghdad.",ويخرج الفرات من الرّحبة مشرّقا على سمته إلى هيت من شمالها يمرّ إلى الزّاب والأنبار من جنوبهما ثمّ يصبّ في دجلة عند بغداد.
"When the Tigris leaves the fifth section for the sixth section, it flows due east, opposite the Chain Mountain which connects with the Mountain of al-'Iraq on its course due west, and passes north of Jazirat Ibn 'Umar.",وأمّا نهر دجلة فإذا دخل من الجزء الخامس إلى هذا الجزء يمرّ بجزيرة ابن عمر على شمالها
"Then it passes Mosul in the same way, and Takrit. It reaches al-Hadithah, turns south, leaving al-Hadithah to the east of it, and likewise the Greater and the Lesser Zab.",ثمّ بالموصل كذلك وتكريت وينتهي إلى الحديثة فينعطف جنوبا وتبقى الحديثة في شرقه والزّاب الكبير والصّغير
"It flows directly south and to the west of al- Qadisiyah. Eventually it reaches Baghdad and joins with the Euphrates. Then it flows south, to the west of Jarjaraya, and eventually leaves the section and enters the third zone.",كذلك ويمرّ على سمته جنوبا وفي غرب القادسيّة إلى أن ينتهي إلى بغداد ويختلط بالفرات ثمّ يمرّ جنوبا على غرب جرجرايا إلى أن يخرج من الجزء إلى الإقليم الثّالث
"There it divides into many branches. They unite again and there flow into the Persian Gulf at 'Abbidin. The region between the Tigris and the Euphrates, before they have come together at Baghdad, is the Jazirah",فتنتشر هنالك شعوبه وجداوله ثمّ يجتمع ويصبّ هنالك في بحر فارس عند عبّادان وفيما بين نهر دجلة والفرات قبل مجمعهما ببغداد هي بلاد الجزيرة
"Below Baghdad, another river joins the Tigris. It comes from northeast of (the Tigris). It reaches an-Nahrawin opposite Baghdad to the east. Then it turns south and joins with the Tigris before entering the third zone. For the region between this river and the mountains of al-'Iriq and Kurdistan, there remains Jaluli' and, east of it at the mountain, Hulwin and Saymarah",ويختلط بنهر دجلة بعد مفارقته ببغداد نهر آخر يأتي من الجهة الشّرقيّة الشّماليّة منه وينتهي إلى بلاد النّهروان قبالة بغداد شرقا ثمّ ينعطف جنوبا ويختلط بدجلة قبل خروجه إلى الإقليم الثّالث ويبقى ما بين هذا النّهر وبين جبل العراق والأعاجم بلد جلولاء وفي شرقها عند الجبل بلد حلوان وصيمرة
The western portion of the section contains a mountain that starts from the Kurdish mountains and runs east toward the end of the section. It is called the Mountain of Shahrazur. It divides the (western portion) into two subdivisions.,وأمّا القطعة الغربيّة من الجزء فيعترضها جبل يبدأ من جبل الأعاجم مشرّقا إلى آخر الجزء ويسمّى جبل شهرزور ويقسمها بقطعتين في الجنوب
"The southern subdivision contains Khunajin, northwest of Isfahan. This section is called the country of al- Bahlus. In the middle of the southern subdivision is Nahiwand, and, in the north, Shahrazur, west of the point where the two mountain ranges meet, and ad-Dinawar (is) on the east, at the boundary of the section.",من هذه القطعة الصّغرى بلد خونجان من الغرب والشّمال عن أصبهان وتسمّى هذه القطعة بلد الهلوس وفي وسطها بلد نهاوند وفي شمالها بلد شهرزور غربا عند ملتقى الجبلين والدّينور شرقا عند آخر الجزء
"The other subdivision contains part of Armenia, including its principal place, al-Marighah. The portion of the Mountain of al-'Iraq that faces it is called the Mountain of Birimma.",وفي القطعة الصّغرى الثّانية من بلاد أرمينيّة قاعدتها المراغة والّذي يقابلها من جبل العراق يسمّى باريا
"It is inhabited by Kurds. The Greater Zab and the Lesser Zib at the Tigris are behind it. At the eastern end of this section lies Azerbaijan, which includes Tabriz and al-Baylagan.",وهو مساكن للأكراد والزّاب الكبير والصّغير الّذي على دجلة من ورائه وفي آخر هذه القطعة من جهة الشّرق بلاد أذربيجان ومنها تبريز والبيدقان
"In the northeast corner of the section is a small portion of [the Black Sea,] the Caspian (Sea of the Khazars). The seventh section of the fourth zone contains, in the southwest, the largest portion of the country of al-Bahlus, including Hamadhin and Qazwin.",وفي الزّاوية الشّرقيّة الشّماليّة من هذا الجزء قطعة من بحر نيطش وهو بحر الخزر وفي الجزء السّابع من هذا الإقليم من غربة وجنوبه معظم بلاد الهلوس وفيها همذان وقزوين
"The remainder of it is in the third zone; Isfahan is situated there. (Al-Bahlus and Isfahan) are surrounded on the south by mountains which come from the west, pass through the third zone, leave it in the sixth section for the fourth zone, and join the eastern portion of the Mountain of al- 'Iraq, as has been mentioned before. They (also) surround the eastern portion of the coun- try of al-Bahlus.",وبقيّتها في الإقليم الثّالث وفيها هنالك أصبهان ويحيط بها من الجنوب جبل يخرج من غربها ويمرّ بالإقليم الثّالث ثمّ ينعطف من الجزء السّادس إلى الإقليم الرّابع ويتّصل بجبل العراق في شرقيّه الّذي مرّ ذكره هنالك وإنّه محيط ببلاد الهلوس
"These mountains which surround Isfahan run north from the third zone, enter this seventh section, and then inclose the country of al-Bahlus on the east. Below (at the foot of) them, is Qishin, followed by Qumm.",في القطعة الشّرقيّة ويهبط هذا الجبل المحيط بأصبهان من الإقليم الثّالث إلى جهة الشّمال ويخرج إلى هذا الجزء السّابع فيحيط ببلاد الهلوس من شرقها وتحته هنالك قاشان ثمّ قم
"Near the middle of their course, they turn slightly west; then, describing an arc, they run northeastward, and eventually enter the fifth zone. Where they turn (west) and make the circle, ar-Rayy lies to the east. Where they turn (west), another mountain range starts and runs west to the boundary of the seventh section.",وينعطف في قرب النّصف من طريقه مغرّبا بعض الشّيء ثمّ يرجع مستديرا فيذهب مشرّقا ومنحرفا إلى الشّمال حتّى يخرج إلى الإقليم الخامس ويشتمل على منعطفه واستدارته على بلد الرّيّ في شرقيّه ويبدأ من منعطفه جبل آخر يمرّ غربا إلى آخر هذا الجزء
"South of the mountains there is Qazwin. North of them and alongside the connecting mountains of arRayy, extending in a northeastern direction to the middle of the section and then into the fifth zone, lies the country of Tabaristan in the region between these mountains and a portion of the Caspian Sea (Sea of Tabaristan).",ومن جنوبه من هنالك قزوين ومن جانبه الشّماليّ وجانب جبل الرّيّ المتّصل معه ذاهبا إلى الشّرق والشّمال إلى وسط الجزء ثمّ إلى الإقليم الخامس بلاد طبرستان فيما بين هذه الجبال وبين قطعة من بحر طبرستان
"From the fifth zone, it enters the seventh section about halfway between west and east. Where the mountains of ar-Rayy turn west, there lie other, connecting mountains. They run directly east and slightly south, and eventually enter the eighth section from the west.",ويدخل من الإقليم الخامس في هذا الجزء في نحو النّصف من غربة إلى شرقه ويعترض عند جبل الرّيّ وعند انعطافه إلى الغرب جبل متّصل يمرّ على سمته مشرّقا وبانحراف قليل إلى الجنوب حتّى يدخل في الجزء الثّامن من غربة
"Between the mountains of ar-Rayy and these mountains, at their starting point, there remains Jurjan, which includes Bistam. Behind these (latter) mountains, there is a part of the seventh section that contains the remainder of the desert area between Fars and Khurisan, to the east of Qishin.",ويبقى بين جبل الرّيّ وهذا الجبل من عند مبدئهما بلاد جرجان فيما بين الجبلين ومنها بسطام ووراء هذا الجبل قطعة من هذا الجزء فيها بقيّة المفازة الّتي بين فارس وخراسان وهي في شرقيّ قاشان
"At its farthest point, near these mountains, is Astaribidh. On the eastern slopes of these mountains, and extending to the boundary of the section, lies the country of Nisabur, which belongs to Khurisin.",وفي آخرها عند هذا الجبل بلد أستراباذ وحافات هذا الجبل من شرقيّه إلى آخر الجزء بلاد نيسابور من خراسان
"South of the mountains and east of the desert area, lies Nisabur, followed by Marw ash-Shihijan at the end of the section. North of it and east of Jurjan, are Mihrajin, Khazarun, and Tus, the eastern end of the section.",ففي جنوب الجبل وشرق المفازة بلد نيسابور ثمّ مرو الشّاهجان آخر الجزء وفي شماله وشرقيّ جرجان بلد مهرجان وخازرون وطوس آخر الجزء شرقا
"All these places are north of the mountains. Far to the north of them is the country of Nasa, which is surrounded by barren stretches of desert, in the northeastern corner of the section.",وكلّ هذا تحت الجبل وفي الشّمال عنها بلاد نسا ويحيط بها عند زاوية الجزئين الشّمال والشّرق مفاوز معطّلة
"The eighth section of the fourth zone, in the west, contains the Oxus which flows from south to north. On its western bank, there are Zamm and Amul which belong to Khurasan, as well as at-Tahiriyah and Gurganj which belongs to Khuwarizm.",وفي الجزء الثّامن من هذا الإقليم وفي غربيّه نهر جيحون ذاهبا من الجنوب إلى الشمال ففي عدوته الغربيّة رمم وآمل من بلاد خراسان والظّاهريّة والجرجانيّة من بلاد خوارزم
"The southwest corner of the section is surrounded by the mountains of Astarabadh, which were found already in the seventh section.",ويحيط بالزّاوية الغربيّة الجنوبيّة منه جبل أستراباذ المعترض في الجزء السّابع قبله
"They enter this section from the west and encircle the (southwestern) corner, which includes the remainder of the country of Herat. In the third zone, the mountains pass between Herat and al-Juzajan, and eventually connect with the Buttam Mountain, as we mentioned there.",ويخرج في هذا الجزء من غربيّه ويحيط بهذه الزّاوية وفيها بقيّة بلاد هراة والجوزخان حتّى يتّصل بجبل البتّم كما ذكرناه هنالك
"East of the Oxus in the south of this section, is the country of Bukhara, followed by the country of the Soghd, with Samarkand as its principal place.",وفي شرقيّ نهر جيحون من هذا الجزء وفي الجنوب منه بلاد بخارى ثمّ بلاد الصّغد وقاعدتها سمرقند
"Then comes the country of Usritshanah, which includes Khujandah at the eastern end of the section. North of Samarkand and Usrushanah, is the land of Ilaq.",ثمّ سردارا وأشنه ومنها خجندة آخر الجزء شرقا وفي الشّمال عن سمرقند وسردار وأشنه أرض إيلاق
"North of Ilaq is the land of Tashkent (ash-Shish), which extends to the eastern boundary of the section and occupies a portion of the ninth section that in the south includes the remainder of the land of Farghanah.",ثمّ في الشّمال عن إيلاق أرض الشّاش إلى آخر الجزء شرقا ويأخذ قطعة من الجزء التّاسع في جنوب تلك القطعة بقيّة أرض فرغانة
"From this portion of the ninth section, comes the river of Tashkent (Syr Darya). It cuts through the eighth section, and eventually flows into the Oxus where the latter leaves the eighth section in the north for the fifth zone.",ويخرج من تلك القطعة الّتي في الجزء التّاسع نهر الشّاش يمرّ معترضا في الجزء الثّامن إلى أن ينصبّ في نهر جيحون عند مخرجه من هذا الجزء الثّامن في شماله إلى الإقليم الخامس
"In the land of Ilaq, a river coming from the ninth section of the third zone, from the borders of Tibet, flows into the river of Tashkent, and before the latter leaves the ninth section, the river of Farghanah flows into it.",ويختلط معه في أرض إيلاق نهر يأتي من الجزء التّاسع من الإقليم الثّالث من تخوم بلاد التّبّت ويختلط معه قبل مخرجه من الجزء التّاسع نهر فرغانة
"Parallel to the river of Tashkent lies Mount Jabraghun, which starts from the fifth zone, turns southeast, and eventually enters the ninth section and runs along the borders of the land of Tashkent.",وعلى سمت نهر الشّاش جبل جبراغون يبدأ من الإقليم الخامس وينعطف شرقا ومنحرفا إلى الجنوب حتّى يخرج إلى الجزء التّاسع محيطا بأرض الشّاش
"Then, it turns in the ninth section, continues along the boundaries of Tashkent and Farghanah, goes on to the southern part of the section, and then enters the third zone.",ثمّ ينعطف في الجزء التّاسع فيحيط بالشّاش وفرغانة هناك إلى جنوبه فيدخل في الإقليم الثّالث
"Between the river of Tashkent and the bend of this mountain in the middle of the section, there is the country of Farab.",وبين نهر الشّاش وطرف هذا الجبل في وسط هذا الجزء بلاد فاراب
"Between it and the land of Bukhari and Khuwarizm are barren stretches of desert. In the northeast corner of this section is the land of Khujandah, which includes Isbijab and Taraz.",وبينه وبين أرض بخارى وخوارزم مفاوز معطّلة وفي زاوية هذا الجزء من الشّمال والشّرق أرض خجندة وفيها بلد إسبيجاب وطراز.
"The ninth section of the fourth zone, to the west beyond Farghanah and Tashkent, contains the land of the Kharlukh in the south, and the land of the Khallukh in the north. The whole eastern part of the section to its farthest point is occupied by the land of the Kimak.",وفي الجزء التّاسع من هذا الإقليم في غربيّه بعد أرض فرغانة والشّاش أرض الخزلجيّة في الجنوب وأرض الخليجة في الشّمال وفي شرق الجزء كلّه أرض الكيماكيّة
