,
"He then told him to wash it with parsley, which he did. The chef sniffed at it again and said, “Yes, it is clean now; go and cook sikbaj in it the way you usually do every day.” ","ثم قال له: اغسلها بالكَرَفْس، فغسلها، ثم شمّها. فقال: نعم، هذه نظيفة. ثم قال له: امضِ، فاطبخ السِّكْباج كما تطبخها كلّ يوم،"
"Having said that, the chef resumed his chess game. The host was under the impression the chef would at some point add his own spices to the dish but he never budged. "," فمضى فطبخها، وهو قاعدٌ يلعب بالشطرنج. وتوهّم الفَتى أنه يلقي فيها الأبْزار، فلم يبرح من موضعه. "
"When the table was spread and sikbaj was served, they all marveled at its beauty and excellent aroma.","ثم جاءت المادة، وغرفت السِّكْباج، وإذا هي في غاية الحُسْن، وطيبة الرائحة،"
It was noticeably different from what they had been served before and they were curious to know the reason.,"وإذا هي خِلافُ ما كانوا يعرفون، فسألوه عن الحال في ذلك،"
,
"The chef said, “Do you think that dishes cooked in the sultan’s kitchen are any different from the familiar ones? The ingredients used there are none other than vinegar, greens, meat, eggplant, gourd, saffron, and the like."," فقال: أترى الطَّبيخ الذي يُطبخ في مطبخ السُّلْطان هو غير الألْوان المعروفة؟ لـيـس غـيـر الخـلّ، والبَقْل، واللَّحْم، والباذنجان، والقَرْع، والزَّعْفَران وما يقع فيها."
,
" Indeed, meticulous cleanliness of the ingredients and the pots is all that it takes. Pots can only be deemed clean when they are carefully washed before and after cooking, as I have explained.”"," وإنما المعنى فيهـا نظافتها، ونظافة القدر، وإحْكام غَسْلها من قبل الطَّبيخ، وبعد تفريغها عـلى مـا رسمت لك."
The cook might have to replace his Meccan soapstone pots with new ones quite often.,وقد يجبُ على الطَّبّاخ استجادة القِدْر البِرام المكيّة.
"The best ones are wide with low sides, free of any breaks or cracks, and polished smooth.            ","وأجودُها ما اتّسع منها، وقلًّ عُلوُّ جوانبه، وسَلِم من الكَسْر والصُّدوع، ولم تكن فيه خشونة."
"Indeed, keep in mind that broken pots that have been patched or fixed (mudabbaba) or cracked ones will never be free of greasy odors even though extraordinary care is taken in washing them."," واعلمْ أنّ كلَّ قِدْرٍ مَرْقوعةٍ أو مُضَبّبة أو مشقوقةٍ لن تَسْلَمَ من زُهومةٍ تبقى فيها، ولــو استعمل في غَسْلها غاية المجهود."
" The cooked food will acquire greasy odors so long as the cook uses pots, lids, or stirring and ladling utensils that are not thoroughly washed. "," ومتى لم يُحكم الطَّبّاخ تنظيفَ قِدْرِه، وما يُغطّيها به ويُحرّكها ويغرفها به، لم يسلم طَبْخُه من الزُّهومة."
"The pot is not necessarily rendered clean if, when sniffed, it smells of clay, gypsum, or even some pleasant odors, (4v) for these smells could be just temporarily covering up some greasy odors, which would spoil the cooking food as soon as the pot boils.","وليس النظافةُ في القِدْر إنْ شمّها الشَّامُّ، وفيها رائحة الطين والجصّ، أو بعض الأرايحِ الطيبة من هذه كلّها أرايح حادثة، لا يؤمن أن يكون غَلَبَ عليها رائحة الغَمَر، فَغَمَرُها لم يُزل عنها إذا غلى ما في القِدْر، ويصيرُ بذلك ما في القِدْر زهِماً. "
,
"Therefore, if you want to make sure that the washed pot is thoroughly clean, put a pebble in one nostril and sniff at the pot with the other. If the pot smells like the pebble, it is clean. However, if the smells are dissimilar, wash the pot again until it passes the test.","واعلم أنّ مِحْنة القِدْر في الغَسْل أن يأخذ المُمتَحِن لها حصاةً فيجعلها على أحد منخريه، ويجعل منخره الآخر على القدر، فإن كانت رائحةُ القِدْر مثل رائحة الحصاة، فقد أحكم غاسلُ القِدْر غَسْلها، وإن لم تكن الرائحتان سواء، أعاد غَسْلَ القِدْر أبداً، حتى تستوي الرائحتان."
,
"Additionally the cook should remove any nodules (ghudad) in the meat, and beware of being neglectful in this regard.","وينبغي للطَّبّاخ أنْ يحذرَ الغُدَد، والتَّغافل عنه؛"
,
,
"[Harun] al- Rashld and whoever followed his practices used to beat the cook when they found him negligent of this but would not do so if they saw a fly in the food."" "," فإن الرَّشيد ومن استنّ بسُنّته، كان يضربُ الطَّبّاخ على الغُدَد، ولا يضربه على الذُّباب."
,
"The fly, they would say, might have accidentally fallen into the food after the cook had finished cooking it."," ويقول: الذُّباب طائر، ولعلّه سقط في الطَّعام بعد أنْ خرج عن يده."
,
"Food needs to be protected from flies before and after ladling it. Otherwise, they may fall into it, which would be a repulsive thing to see.","وليُحذر أيضاً قبل الغَرْف وبعده من الذُّباب، فإنه ربّما سقط الذُّباب في الطَّعام، فعافَتْه النفسُ إذا نظرت إليه."
,
,
"Therefore, the pot needs to be kept covered with its own lid (ghita) after it has finished cooking. Likewise, the serving bowl is to be carried with a mikkaba covering it.", فلْيغطّ القِدْر بغطائها بعد الفراغ. وكذلك الصُّحَيْفة بالمكبّة عند حَمْلها.
"Speaking of flies, Ahmad bin Muhammad bin Hakim recited to me these verses composed by another poet:",أنشدني أحمد بن محمد بن حكيم لغيره في الذُّباب:
"An obnoxious parasite, the more you chase it away, the more persistent it gets.",ومُطفّلٍ أشرٍ يزيدُ لَحاحةً *** بالطَّرْد يَطْرُده الكريمُ فيرجعُ
,
,
Complaining to the spider I went and her vow was catching it she will never quit.,عاتبتُ فيه العنكبوتَ فأقْسمتْ *** لي أنّهــا عــــن صَــيْده لا تقلــعُ
"I do whatever pleases it, but still it gives me trouble. I am afflicted, what can I do?",فأَسُرُّهُ وَيَسوءُني بفِعالِه *** فلقد بُليتُ به فماذا أصنعُ
,
"Even if swords were to converge against it, it would give them the slip,",لو بالسيوف تواعدوهُ لَفاتَها *** وسميّةُ منها بحذقٍ يقطعُ
Whereas the likes of it would have deftly been asunder torn. ,
He also recited to me verses on flies of his own composition:,وأنشدني لنفسه أيضاً في الذباب:
"A parasite, obnoxious, persistent, annoying bore.",ومُطفّلٍ أشرٍ مُلِحٍّ مُبرمٍ *** حَنِقٍ على كلِّ البرايا يكْلَبُ
"It has a grudge against all creatures, and is intent on vexing them all.",
,
CHAPTER 2,الباب الثاني
"UTENSILS USED IN COOKING, MAKING DESSERTS, AND BAKING BREAD ","ما يتّخذه الطَّباخون من الأدوات للطبخ والحَلْوى والأخباز المخبوزات والعجج المبسوطات في مقالي البِرام، وأجْود ما قُليت المقلوبات في القُدور البِرام المدوَّرات."
,
Properties of Kitchen Utensils:,طبائع الآلات:
"Copper is female and hot, iron is male and dry. ",النُّحاس: أنثى حارة.
,الحديد: ذكر يابس.
"Tin (anuk) is cold but not so dry, soapstone is cold and dry.",الأنُك: بارد ليس فيه يُبْس.
,البِرام: باردة يابسة.
Brass (isfaydhura) is slightly hot but excessively dry while clay is cold and dry.,"الاسفيذروه: يسير الحرارة، شديد اليُبْس"
,الفَخّار: بارد يابس.
"Walnut wood is hot and dry, jujube wood (funndb) is hot and moist, and willow wood (khashab safsaf is cold and dry.",خَشَب الجَوْز: حار يابس.
,خَشَب العنّاب: حار رَطْب.
,خَشَب الصَّفْصاف: بارد يابس.
,
"Soapstone pots are used for cooking meat and soups (shurbdt) because they are slow to heat, smooth from the inside, and easy to clean. Besides, they taste good and whatever flavors they absorb, they give back, unaltered and untransformed.","وإنما جُعلت البِرام لطبيخ اللَّحْم والتَّنُّوريّات لصَبْرها على النّار، ولين داخلها، وسُرعة نظافتها، وطيب طعمها، وإنها تؤدي كلَّ ما تستودعه بحاله بلا تَغْيير ولا استحالة."
" If the same food is cooked in an iron pot and is left to stand for an hour or so, the rusting iron will ruin the food. That is why such pots should not be used."," ولو طُبخ في الحديد وانتُظر ساعة، لَحَالَ عن طَبْعه بالصَّدأ الذي يخرج من جسمه والفساد، فلذلك تُرك الطَّبْخ فيه."
,
Copper pots have the same disadvantage unless they are lined with tin., وكذلك النُّحاس إلّا أن يؤنَّك 
"Even so, tin easily draws greasy odors, which are hard to get rid of although the pot may be washed a hundred times.","وهو مع ذلك يجتذب الزُّهومة، لا يكاد الآنُك ينقى من الزُّهومة، ولو غُسل مئة مرّة."
,
Porridges (hardyis) are cooked in tin-lined copper pots because such foods are usually beaten vigorously and stirred for a long time until they thicken. Stone pots will never stand all this beating as they might break in the process.,"واسْتُعْملت الهرائس في النُّحاس المؤنَّك لحاجتها إلى الضَّرْب الشديد، والعَقْد العنيف، وهذا ما لا يحتمله البِرام، ولا يصبر عليه."
,
Iron frying pans are used for frying fish because both of them are cold and fire and oil are hot. Mixing the two will result in a happy medium of balanced properties. ,"واسْتُعْملت المقالي الحديد للسَّمَك؛ لأنها والسَّمَك باردان، والنّار والزّيت حارّان، فقام هذا بهذا واعتدل،"
,
, 
,
"Besides, iron heats fast even on moderate heat, which brings oil to a boiling temperature in no time. Iron also helps crisp the fried fish skin, the most delicious part in fish.","ولسرعة حموّته بالنّار اليسيرة وغليان الزيت في أسرع وقت، ولأن في طبعه أنْ يجفّف جلد السَّمَك عند القلي، وهو المُسْتطاب من السَّمَك."
,
,
Brass frying pans (isfaydhura) are used for frying zalabxya (fried fritters) because  they are made in a variety of ways.," وإنما اسْتُعْملت المقالي الاسفيذروه للزَّلابية، لأنها من أنواع مختلفة،"
,
" Besides, sometimes bakers’ borax (buraq) is added to zaldbiya dough and if copper or iron pans are used in frying them, borax will react with the metal, which will spoil the pastry. Added to this, the fritters need to be deep-fried slowly on low heat . ","ولأنه ربما ألقي في الزَّلابية بُورَق، فمتى واقع البُورَق النُّحاس أو الحديد أفْسده، ولأن وَقيد الزَّلابية ليس بالشديد، بل هو لين خفيف، "
,
,
,
,
"For the same reason, brass pots are used in making condensed puddings ((chains and Jaludhaj), usually cooked with large amounts of oil."," ولأن الدُّهْن بالمِقْلى لا بدّ أنْ يكون كثيراً، ولذلك اسْتُعْملت القُدور الاسفيذروه للخَبيص والفالوذج، لكثرة ما يكون فيها من الدُّهْن."
,
,
"Earthenware pots are used for bakıng jawdhıb in the tannur because they are thin and they themselves have already been cooked in fire. When they go back to it, they will retain their own original properties. Besides, such pots do not spoil the baked dishes.","واسْتُعْملت القُدور الفَخّار في التَنُّور للجَواذ يب. لرقّة خزفها، ولأنها مطبوخة بالنّار. وكلّ مطبوخ إذا عاد إلى النّار، رجع الى عُنصره، ولأنه سالم من الإفساد للطعام المغموم."
" Copper, on the other hand, changes its properties in the tannur and, more often than not, it causes food to burn or stick to the pot. ","والنُّحاس يتغير في التَّنُّور، وينقلب عن كيانه، وقلّما يـسـلـم مــن الاحتراق والالتزاق."
,
"This explains why jawadhib of cookshops are of inferior quality. They are made in un-tinned copper pots, which react with the cooking food and spoil the flavor of the dish."," فلذلك فسدت جَواذيب السّوق، لأنها في قدور النُّحاس الغير مؤنَّك تُعمل، فتتغير عن كيانها، وتنقلب عن أعيانها،"
,
,
Thus explained Ya'qub al-Kindl in his Implements and Utensils (Al-Aldt wa ’l-Adawat) put down here in the same order he described and classified them in his book. May Allah favor us with his guidance.," هكذا زعم يعقوب الكِنْديّ، مؤلّف كتاب الآلات والأدوات، حكيناها كما حكاه، ونظمناه على ما بّينه وابتدأه. والله نسأل التوفيق."
Tools Needed in the Kitchen for Cooking and Roasting: ,فيما يحتاج إليه في المطبخ من آلة الطَّبْخ والشواء
,
"Big pots for sikbajat (beef stews soured with vinegar), hintiyyat (wheat porridges), silaqat (boiled foods), tannuriyyat (dishes simmered in the tannur), and all kinds of grains.","القُدور الكبار للسِّكْباجات والِحنطيّات والسُّلاقات والتَّنُّوريّات، وسائر الحبوب. "
,
"Medium pots for zirbajat (delicate bird stews), isfidhbajat (white stews), and similar delicate dishes (alwdn Iıtaf).","والأوْساط للزيرباجات والاسفيذباجات، وغير ذلك من الألْوان اللِّطاف."
,
"Small pots for qalaya a (fried dishes), tabahijat (braised meat), and other similar dishes prepared in small quantities (alwdn sighar)."," والصِّغار للقلايا والطَّباهَجات، وما جاء من ذلك من الألْوان الصِّغار."
,
Iron flying pan for fish. Skewers (safafid) for roasting.,"ومِقْلى حديد للسَّمَك، وسَفافيد للشواء،"
"Several judhabadanat. A large copper pot (muqra) to heat water for washing pots, ghadhar', sakarij, and jamat (platters).","وجوذبدانات، ونُقْرة نُحاس للماء الحارّ، لغسل القُدور، والغُضار والسَّكارج والجامات، "
,
Soapstone frying pans for narjisiyyat and 'ujaj (egg dishes).,"ومِقْلى بِرام للنَّرجسيّات والعجج، "
,
,
A copper stuffer (mihashsha) for large and small sausages. ,"ومحشا نُحاس للنقانق والمباعر،"
"A big knife for disjointing meat, a cleaver (satur) for breaking bones, a knife for cutting onion and vegetables, and a whet¬stone (mustahid) for sharpening blunt knives."," وسِكّين كبير للتفصيل، وساطور للتكسير، وسِكّين للبَصَل والبُقول، ومُسْتحدّ لمـا يكــلّ مــن السَّكاكين،"
,
"A number of wooden stirring utensils (dakshabat), preferably made from willow wood (khashab al-safsaf) because these are the best.","ودِكْشابات من خشب الصَّفْصاف، فإنه أجْود ما استعمل."
,
Each kind of dish should have its own dakshab and ladle (mighrafa).,"ولكلّ لونٍ دِكْشاب، ومِغرفة على حِدة،"
, 
"A wooden slotted spoon for skimming froth from the pots, and a slotted spoon made of willow wood (khilaf) for ma wa milh."," ومِصفاة خشب لقَلْع الرَّغوة من القُدور، ومصفاة خِلاف للماء والمِلْح،"
,
A flat oblong (mustatil) wooden beater (midrab) for porridge (harisa).,"ومِضْراب للهريسة من خشبٍ مستطيل،"
A towel (mindil) to wipe-dry the earthenware bowls after washing them.," ومِنْديل لمسح الغُضار بعد الغسل،"
"Pot lids, used after the cooking is done.","وأغطية للقُدور بعد الفراغ، "
Metal mortar and pestle (hawan) for grinding [dry] spices and a stone mortar and pestle (jawan hajar) for pounding meat and vegetables.,"وهاوَن لدقّ الأبْزار، وجاوَن حَجَر لدقّ اللَّحْم وغيره من الخُضَر، "
,
,
A wooden low table [khiwan) for cutting the meat.,وخِوان خَشَب يقطّع اللَّحْم عليه.
The stove (mustawqad) should be built as a rectangular trapezoid {mutatil munharif) for easier access and better control of the fire burning in it. ,"وليكن المستوقد مُسْتطيلاً منحرفاً للتمكّن من النّار فيه،"
,
,
,
It should have outlets to drive out smoke and let in fresh air. A good stove should measure half a man’s height.,ولتكن فيه منافس لخروج الدّخان ودخول الرّيح. وأجْود ما كان في نِصْف قامة الإنسان.
"Glass jars [baram zujaj) are the best for storing pounded spices (abdzir madquqa), second best are willow wood containers (abzardanat). The worst for storing spices are leather drawstring sacks [kharayit al-julud). You need to remember this, God willing. ","وأجْود ما خُزنت الأبازير المَدْقوقة في بَراني زجاج، وبعدها أبْزار دانات الخشَب الصَّفْصاف، وأدْبر ما خُزنت في خرائط الجُلود. فافهم ذلك إن شاء الله."
,
,
Utensils Needed for Making Bread:,ومما يحتاج إليه الخبّاز من آلة الخُبْز
"A board (lawh) for flattening dough into discs (taqris). Two rolling pins, a small one for regular bread {raghif) and a big one for large thin breads (ruqaq). ","لوحٌ للتَّقْريص، وشوبقان: واحد صغير للأرغفة، وآخر كبير للرُّقــاق."
,
The best rolling pins are made from jujube wood because they are smooth and free of splinters.,"وأجْــود الشَّوابق ما عُمل من خَشَب العنّاب؛ للينها، وقِلّة تشييطها."
,
Goose feathers for pricking (taryish) the [flattened bread].,"وريش من ريش الإوز للتَّرْييش،"
,
A large bowl {jafna) made from walnut wood for making the dough.," وجَفْنَة من خَشَب الجَوْز للعَجين،"
,
A rectangular bowl (mihlab) made from sycomore wood (khashab al-jummayz) for keeping yeast.," ومِحْلب من خشب مستطيل للخمير، "
,
An iron scraper (mihakk) for cleaning the dough bowl after using up the dough.,"ومحكّ حديد للجَفْنَة بعد أن تفرغ من العَجين،"
,
,
A piece of canvas cloth (mandil kardawan) for covering the fermenting portioned bread.,"ومِنْديل كُرْدُواني لوجــه الخُبْز قبل أن يُخْبَز،"
A hook (sinnara) for picking up bread in case it falls into the floor of the tannur.," وصنّارة لإخراج الخُبْز من التَنُّور إذا سقط،"
,
"A pair of long tongs (saffud mukallab) for baking fatit (crumbly cookies, similar to crackers).","وسَفُّود مُكلب لخُبْز الفَتيت،"
,
Iron poker (mihrak) for raking the tannur fire.,"ومحراك حديد لنار التَّنُّور،"
A [sturdy] piece of cloth that can stand heat and moisture for wiping the inside of the tannur.," ومِنْديل لمسح التَّنُّور، يحتمل الرُّطوبة والحرارة،"
A lid for the tannur.,"وغطاء للتَّنُّور، "
A sieve made of hair for sifting flour.,"ومُنْخُل شَعْر للدَّقيق،"
A measuring container for scooping flour.,ومِكْيال يُعرف به الدَّقيق.
The best location for the tannur is the eastern side of the kitchen because it will be in the opposite direction of the wind.,"وأجْود ما يكون التَّنُّور في شرق المطبخ لمخالِفْته الرياح،"
,
The best tannur is built with a big interior and walls of medium thickness.,وأجْود التَّنانير ما كان أجْوف معتدل السُّمْك.
"The bottom vent hole of the oven (fayn al-tannur) is to face west so that when you need to keep it open, it will be in the way of the blowing winds, so know this.", ولتكن عين التَّنُّور على الغرب؛ لتقابلَ الرِّياح إذا احتيج إلى فَتْحها. فاعلم ذلك.
,
,
Utensils Confectioners Need for Making Desserts:,ومما يحتاج إليه الحلواني من آلة الحلوى
A large brass pot (tinjır isfaydhura) for cooking thick puddings (khabıs and faludhaj).,"طَنْجير اسفيذروه للخَبيص والفالوذج،"
,
A big copper pot {nuqra) for nougat (natif).," ونُقْرة نُحاس للنَّاطِف،"
,
A frying pan for zalabiya (fried fritters) and mushabbakat (latticed fried fritters).," ومِقْلى للزَّلابية، ومُشَبَّكات،"
An iron ladle for scooping khabls.,"ومِغْرفة حديد لإخراج الخَبيص من الطَّنْجير،"
An iron slotted spoon for skimming froth off [boiling honey].,"ومِصْفاة حـديـد لقَلْـع الرَّغوة،"
,
An iron tine (shawka) for taking zalabiya out of the frying pan.,"وشَوْكة حديد لإخراج الزَّلابية من المِقْلى،"
,
A paddle-like iron spatula (istam) for stirring the condensed pudding (faludhaj) while thickening it on fire.,"وإصْطـام لعقد الفالوذج، "
,
A wooden stirring utensil (dakshdb) shaped like the istam (paddle- like iron spatula) for beating nougat (natif).,"ودِكُشاب خشب لضَرْب النَّاطِف، يُتّخذ على خِلْقة الإصْطام،"
A rolling pin for nougat (natif) and a wooden board or a marble slab for flattening it.,"وشَوبَق لعمل النَّاطِف. وقد يُتَّخذ بدل اللَّوح رُخامةٌ للبَسْط عليها،"
"An iron tabaq (large flat pan) for baking [the thin sheets of dough for] lawzınaj (almond confection), qatayif (crepes), and bafrınaj (walnut confection). Qatayif may be baked on a marble slab, too.",وطابَق حديد لعمل اللَّوْزينَج والقطائف واليَفْرِيَنْج. وقد تُعمل القطائف على الرخام أيضاً.
A decorating tool (minqash) for halaqım (tubular pastry similar to cannoli) and other kinds of cookies (aqras).,"ومِنْقاشٌ للحَلاقيم، وغيرها من الأقراص، "
,
, 
A wooden concave mold for shaping khushkananaj cookies.,"وقالبٌ شبيهٌ بالحٌقِّ من خَشَبٍ لتدوير الخُشْكَنانج،"
"A sieve made of hair for sifting ground rice, sugar, almond, and other similar ingredients."," ومُنْخُل شَعْر لنَخْل دَقيق الأرُزّ والسُّكَّر واللَّوْز وغير ذلك،"
A Persian reed for stirring honey and sugar in the cauldron [when making faludhaj] before stirring it with istam when it thickens.,وقصبةٌ فارسيّة لتحريك العَسَل والسُّكَّر في الطَّنْجير قبل الإصْطام.
,
,
,
"The best mustawqadat (stoves) used for cooking all kinds of halwa (condensed puddings) are the rounded ones to match the rounded bottoms of the cauldrons (tinjir), pans (maqla), and other vessels used in cooking them.",وأجْود المستَوْقدات للحَلْوى كلّها ما كانت مُدوَّرة على مثال الطَّنْجير والمِقْلى وغيرهما.
,
,
,
"As for natif (nougat), pots with rounded bottoms and three straight legs (thalathat athafi muntasibat) are required. Otherwise, the pot will keep on turning around when beating and whitening the candy on a wooden board [away from the lire], so keep this in mind."," وللنّاطِف ما كان مُدَوَّراً بثلاثة أثافيّ مُنْتَصَبات، لأنّ القِدْر تُدَرُ وتُجعل على جنبٍ في وقت الضَّرْب والتَبييض، فاعلم ذلك."
,
"Professional confectioners (ashab al-halwa) sometimes use molds (qawalib} made of wood or some other materials with engravings of fish, birds, fruits, cattle (‘uqad), images (tamathit), and other ornamental designs. They are made like stamps (rashm) to be impressed on the face of confections made for weddings and public and private feasts (simatat, da’wat) and the like.",وقد يَسْتعملُ أصْحابُ الحَلْوى قَواليبَ من خَشَب وغيره على مِثال السَّمَك والطُّيور والثمار والعُقد والتَّماثيل والتَّزايين على صِفَة الرَّشْم يُطبع بها على وُجوه الحَلاوات للأعراس والسِّماطات والدَّعْوات وغير ذلك.
SPICES AND AROMATICS USED TO PERFUME THE COOKING POT,الباب الثالث في ذِكْر ما يُطَيِّبُ به القِدْر من الأبْزار والعِطْر
"Mentioned here are seasonings added to the cooking pots of all kinds of stews and grains, served as tharid and otherwise.","ذكر ما به تُفتق القدر المركّبة من الحبوب، والمياه مما يُغرف على ثريدة، أو غير ثريدة، من جَميع أصْناف الألْوان،"
" Listed also are the essential spices, herbs, vegetables, aromatics, dairy' products, and other similar ingredients that have to be added to the cooking food. I am doing this here for fear the cooks should overlook any of these if they do not have them briefly put together at the beginning of the book and mentioned in a more detailed manner in the rest of the chapters."," ومما لا بُدّ للقِدْر منه من الأبْزار والبُقول والعِطْر والألْبان، وغير ذلك مما تخوّفتُ أنْ يسقطَ عن الطُّهاة إذا لم يجدوه مثبتاً مُجْملاً في صَدر الكتاب، ومُفَصَّلاً بَيِّناً في سائر الأبواب. "
Of aromatics added {‘itr):,"فمما يُلْقى فيها من العطر: المِسْك العَنْبَر الماوَرْد، الزَّعْفَران، الدّارْ صيني، الخُولِنْجان، السُّنْبُل، القَرَنْفُل، المُصْطَكى، جَوْز بَوّا، قاقُلَّة، بَسْباسة، هال."
"Musk (misk), ambergris ('anbar), rose water (ma* ward), saffron (zafaran), cassia (dar Sint), galangal (khulanjan), spikenard (sunbut), cloves (qaran- ful), mastic (mastaka), nutmeg (jawz bawwa), black cardamom (qaqulla), mace (basbasa), and green cardamom (hal).",
,
,
,
,
"Of dried fruits: Almond, walnut, pistachio, hazelnut, pine nut, coconut, jujube (‘unnab}, raisins, and dates.","ومن الفواكه اليابسة: اللَّوْز، الجَوْز، الفُسْتُق، البُنْدُق، الصَّنَوْبَر، الجَوْزهند، العنّاب، الزَّبيب، التَّمْر."
,
"Of fresh fruits: Sour pomegranate, sweet pomegranate, sour apple, rhubarb (ribas),  unripe grapes, black plums (ijjas aswad), banana, Levantine apple, melon, and apricot.","ومن الفواكه الرَّطْبة: الرُّمّان الحامِض، الرُّمّان الحلو، التُّفّاح الحامِض، الرِّيباس، الحِصْرم الإجّاص الأسْود، الموز، التُّفّاح الشامي، البِّطّيخ، الِمْشمِش."
"Of sweeteners: Sugar, bees’ honey (*asal al-nahl), red sugar, and honey ('asal) made from sugar or any other sweeteners.","ومن الحَلْوى: السُّكَّر، عَسَل النحل، والسُّكَّر الأحمر، والعَسَل من سُكَّر وغيره."
,
Of fermented condiments (kawamikh): ,"ومن الكَواميخ: البُنّ، المُـرّي وقد يُسمّيه الطَّباخـون مــاء كـامَخ، والزيتون، ومُربّى الزيتون."
"Binn, murn, which cooks sometimes call ma’kamakh (liquid fermented sauce), olives, and fermented sauec of olives (murn al-zaytun).",
"Of grains {hubub) [and legumes]: Chickpeas, green and sprouted fava beans, wheat grains, rice, grass pea (julluban), lentil, beans (lubya), and mung beans (mash).","ومن الحبوب الحِمَّص الباقلّى: أخضر ومنبوت، الحِنْطة، الأرُزّ، الجُلبان، العَدَس، اللوبياء، الماش."
,
"Of herbs and vegetables (buqut): Onion, garlic, onion juice (ma” al-basal), garlic juice (ma” al-thum), parsley (karafs), watercress (jirjir), Levantine leeks (kurrath Shami) table leeks {qirt) radish (fijl), chard {silq), cilantro (kisfara ratba), rue (sadhab), na’na’ (cultivated mint), pungent leeks (kurrath hirrif}, gourd (qar’), orach (qataf), asparagus (hilyawn), citron leaves, dill, purslane (farfahun), eggplant, carrot, turnip, cabbage, spinach, elecampane (rasan), small purslane {farfin saghir), thyme {sa'tar), and cauliflower florets.","ومن البُقول: البَصَل، الثوم، ماء البَصَل، ماء الثوم، الكَرَفْس، الجِرْجير، الكرّاث الشامي، القِرْط، الفُجُل، السِّلْق، الكُزْبَرة الرَّطْبة، السَّذاب، النَّعْنَع، كُرَّاث حِرِّيف، القَرْع، القَطَف، الهِلْيون، ورق الأُتْرُجّ، السِّبِت، الفَرْفَحين، الباذنجان الجَزَر، الشَّلْجَم، الكُرْنُب، الإسْفاناخ، راسَن الفَرْفين، الصَّعْتَر، ومفرده البيض."
"Of spices and seasonings (abazir): Peppercorns (fulful), coriander (kisfara yabisa), cumin (kammun), caraway (karawya), ginger [zanjabil), long pepper (dar fulful), lovage (kasham), resin of asafetida root (hitht), asafetida leaves {anjudhan), salt, oil, vinegar, sour juice of unripe grapes (ma’ hisrim).","ومن الأبازير: الفلفل، الكُزْبَرة اليابسة، الكَمُّون، الكَرَوْيا، الزَّنْجَبيل، الدار فلفل، الكاشِم، الحِلْتيت، الأنجُذان، المِلْح، الزَّيْت، الخلّ، الماء حِصْرم المَحْرُوت."
,
,
"Of dairy products: Whey (mast), dried buttermilk (rakhbin), milk (laban halib), butter (zubd),yogurt cheese (qanbaris), ricotta cheese (qarisha), clotted cream (biraf).","ومن الألْبان الشيراز، والرائب، والجبن، المَصْل، الرَّخْبين، اللَّبَن الحليب الزُّبْد، القَنْبَريس، القريشة، البيراف."
,
,
"Of wines {sharab): Cooked wine (khamr matbukh), raisin wine (zabibt), mead (‘asali), sun-fermented wine (shamsi/mushammas), and grape wine (jumhuri).","ومن الشراب: الخَمْر المطبوخ، الزَّبيبي، العَسَلي، الشَّمْسي، الجُمْهوري."
,
"Of food colors (asbagh) for desserts: lapis lazuli {lazaward), saffron (zafaran), zunjufr, sayraqun, isfidaj (ceruse), and indigo {nil).","من الأصْباغ للحَلْوى اللّازَوَرْد الزَّعْفَران، الزُّنْجُفُر، السيرقون، الاسفيذاج، الخضرة، لون السَّماء النِّيل."
"To obtain green, mix saffron with lapis lazuli.","فأما الخضرة، فزَعْفَران ولازَوَرْد. "
,
"Alternatively, you can make green by using the juice of fresh greens, chard and the like. ","وقد يُعْمَل بدل ذلك عُصارة بَقْلَة الخُصر مثل الفضّة والسِّلْق، وما أشبه ذلك. "
"Two different greens may be obtained, pistachio green (fustuqi), and chard green (silqi). ",وقد يُعمل منها لَوْنان: فُسْتُقيّ وسِلْقيّ. 
,
,
"To obtain sky blue, mix ceruse with lapis lazuli or indigo with ceruse.","وأما لون السَّماء فاسْفيذاج ولا زَوَرْد، أو نِيل واسفيذاج."
"To obtain pink (ahmar faqir) use juice of bustan abrawiz, or gum lac (luk). ","والمورَّد فزُنْجُفُر واسْفيذاج. وقد يُصبغ الأحمر الفاقع بعُصارة بُستان أبْروز، أو باللُّك المعمول."
"To obtain deep yellow (faqi al-sufra), mix saffron with gum lac or juice of bustan abrawiz. ","والفاقع الصُّفْرة بالزَّعْفَران واللُّـك، أو عُصارة بُستان أبْروز."
TASTES OF FOOD, الباب الرابع
,مَذاقةُ الطَّاهي للألْوان والمشاهي
"The tastes of foods are eight: hulw (sweet), hamid (sour), malih (salty), dasim (greasy), tafih (insipid)—also called bash’ (unpalatable)—hirrif (pungent), murr (bitter), and sanikh (rancid). Each of these tastes has its own distinct qualitative powers. ","مَذاقةُ الأطعمةِ كلَّها ثمانيةُ أنواع، من ذلك: الحُلْو، الحامِض، والمالح، والدَّسِم، والتَّفِه وهو البَشِع، والحِرِّيف، والمُرّ، والسَّنَخ. ولكلِّ واحدٍ منها قوّةُ تأليفٍ على حِدة."
,
"The closest taste to man's nature is the sweet, which is moderately hot by temperament. ",وأقربُ المذاقة الى الطباعِ الحلاوةُ.
Foods that are not sweet have less power to nourish the body than the sweet ones.,وما لم يكن منها فيه بعضُ الحلاوة لا يكاد يُغذّي غذاء الحُلْو المعتدل في الحرارة. 
