"and because we find few patients who will endure it, Nevertheless, it is one of the best cauteries for him who can endure it and is correctly treated by it.","وقلّما تجد من يصبر عليه، إلا أنه من جيد الكي لمن صبر عليه وأصيب به موضعه."
Cauterization with caustics is thus: make two bowls like the ring into which a door-hinge descends/ either of bronze or iron.,"وأما الكي بالأدوية المحرقة فهو أن تصنع قدحين شبه الحلق التي تنزل فيها أرتاج الباب، من نحاس أو من حديد،"
"The height of their sides should be two thumb-joints or thereabouts, and they should be separated about a finger’s breadth; they should be open above and below, and joined one to another thus (fig. 32).","يكون طول حايطها في ارتفاعها قدر عقدين أو نحوهما، ويكون بعد ما بينهما قدر غلظ الإصبع، وتكون مفتوحة الأسفل، وتكون قد مسكت بعضها ببعض على هذه الصورة:"
,
"Then place them over the capsule of the hip joint, the patient lying upon his sound side, and press down hard; then pour caustic fluid between the two rings—it should have been heated slightly—and keep it there for the space of one hour by the sand-clock.","ثم تنزلها على حُقّ الورك والعليل مضطجع على جنبه الصحيح، وتزم يدك نعماّ، ثم تصبّ بين الدائرتين من الماء الحاد وهو مُدفأ بالنار قليلاً، وتمسكه قدر ساعة زمنية،"
The patient must endure the sting and heat of it (for he will find it stings like fire) till the causticity diminishes.,"ويصبر العليل على لذعه وحرقته، فإنه يجد لذعاً كالنار حتى يهدأ اللذع،"
Then remove your hand with the instrument and wash away the caustic from the whole capsule with pure water.,"ثم ترفع يدك بالآلة، وتمسح الماء الحاد عن الورك كله بالماء العذب،"
"Let be for three days and apply butter to it till the eschar comes away; and let the pus flow from it for a few days, for that will be more conducive to healing.","ثم تتركه ثلاثة أيام، وتحمل عليه السمن حتى يذهب سواد الحرق، وتتركه أياماً يجري منه القيح، فإنه أبلغ في النفع، "
,
Then treat with ointment till it heals.,ثم تعالجه بالمراهم حتى يبرأ.
"If the pain extends to the hip joint or the leg, make a form in some material that will hold the fluid for that, just as you did for the capsule of the femur.","فإن امتد الوجع إلى الفخذ أو الساق، صنعت له قالباً فيها تمسك الماء على حسب ما صنعت بالورك سواء."
,
"Now this is the description of the caustic; I have already put it in my treatise on the improvement of drugs: take of the salt of potash and quick - lime/ equal parts, and beat them both up well and put them into a new earthen pot, in the bottom of which you have made a small hole of a size to take a probe.","وهذه صفة الماء الحاد، وقد أثبته في مقالة إصلاح الأدوية؛ تأخذ من ملح القلي ومن الجير غير المطفأ، من كل واحد جزء، فتسحقهما وتضعهما في قدر جديدة وقد ثقبت أسفلها ثقبة واحدة صغيرة على قدر ما يدخلها المرود، "
"Place under that pot another one, glazed.","وتضع تحت قاع القدر قدر أخرى مزججة،"
Pour enough water on the quicklime and potash to cover them to a finger's breadth after you have pressed them well together with your hand; and leave the pot until the caustic fluid has passed down into the bottom of the glazed pot.,"وتلقي على القلي والجير من الماء العذب ما يغمرهما بإصبع، بعد أن تزمهما بيدك زماً جيداً، وتترك القدر حتى ينزل الماء الحاد في أسفل القدر المزججة،"
Then collect all that fluid and pour it upon a fresh lot of lime and potash.,"ثم تجمع ذلك الماء كله، ثم تلقيه على جير آخر وقلي آخر مجردين أيضاً، "
"Thus will the water be very caustic indeed. This is used for many medical procedures and for the cauterization of all members, as it has the very same action as fire itself.","فإنه يكون حينئذ قوي الحدة جداً، ينصرف في كثير من أعمال الطب، وفي كيّ سائر الأعضاء، لأنه يفعل فعل النار بعينها."
"There are other drugs too with which the capsule of the femur is cauterized, such as Thapsia and Mel Anacardinum and inunction of lime with soap.","ومن الأدوية ما يكوى بها الورك أيضاً، مثل التافسيا، وعسل البلاذُر، والجير مع الصابون ممزوجين."
,
"Galen, quoting one of the men of old, mentions a treatment for pain in the thigh and sciatica and he makes much of it, asserting that no other treatment was necessary, and that it would heal on one application, so much so that the patient would be carried into the bath and would go out completely cured.","وزعم جالينوس حكاية عن رجل من القدماء علاجاً لوجع الورك وعرق النَّسا، وعظم أمره جداً، وزعم أنه لا يحتاج إلى غيره من العلاج، وأنه يبرئه من مرة واحدة، حتى أنه ربما أدخل الحمام محمولاً وخرج منه قد برئ."
"The method is as follows: take fresh green water-cress or new dry water-cress if fresh is not to be had; beat it up well with some fat and apply it to the hip where it hurts, or to the leg or thigh, and bind up.","وهو أن يؤخذ من الشيطرج الأخضر، فإن لم يوجد الأخضر فيؤخذ اليابس الحديث، فينعّم دقّه مع شيء من شحم، ويوضع على الورك حيث الوجع، أو في الساق، أو في الفخذ، ويشد "
"Then let be for three hours or until the patient feels a diminishing of the caustic; and then let him be taken to the bath, When his body is bedewed with sweat, get him into the pool; then the pain will vanish and he will be cured.","ويترك قدر ثلاث ساعات، أو بقدر ما يحس العليل بسكون الحرقة، ثم تدخله الحمام، فإذا ندي بدنه فأدخله الحوض فإن الوجع يذهب ويبرأ بإذن الله تعالى."
,
If he is not cured repeat the plaster in ten days time and then he will be healed.,"فإن لم يبرأ فأعد عليه الضماد بعد عشرة أيام أخر، فإنه يبرأ إن شاء الله تعالى."
But you must know that no one should have cauterization with these drugs except after evacuation of the bowel.,واعلم أنه لا ينبغي أن يستعمل أحد الكي بهذه الأدوية إلا بعد استفراغ البدن.
,
Dioscorides has said that cauterization with goats dung is beneficial for sciatica.,"وقد ذكر ديسقوريدس أن بعر الماعز إذا كوي به عرق النسا نفع منه،"
The cauterization is carried out in this manner: take wool soaked in old oil and put it into the deft which is between the thumb and the forearm but nearer to the forearm.,"ويكون الكي على هذه الصفة؛ يؤخذ صوف فيشرب بالزيت العتيق، ويوضع على المكان العميق الذي فيما بين الإبهام من اليد وبين الزند، وهو إلى الزند أقرب،"
Then take the dried dung of a goat and expose it to fire until it glows like a coal.,"ثم خذ بعرة ماعز جافة فألهبها في النار حتى تصير جمرة،"
"Place it on the piece of wool, and leave till it cools, then replace it with another, and so on until the sensation has reached the hip joint by way of the forearm, and the pain stops.","ثم ضعها على الصوف واتركها حتى تطفأ، ثم أعد غيرها، فلا تزال تفعل ذلك إلى أن يصل الحس بوسط العضل إلى الورك ويَسْكن الوجع بإذن الله تعالى."
This kind of cautery is called 'the dung cautery’.,وهذا الضرب من الكيّ يسمى الكيّ البعري.
CHAPTER FORTY-TWO. On cauterization for pain in the back.,الفصل الثاني والأربعون
,في كيّ وجع الظهر
Many different causes give pain in the back.,قد يعرض الوجع في الظهر من أسباب كثيرة؛
"Sometimes it happens from a fall or a blow, or from excessive evacuation or the like.","إما عن سقطة أو ضربة، أو استفراغ مفرط ونحو ذلك، "
It may also be due to an influx of humid matter.,ويكون من انصباب مادة باردة رطبة.
"Cauterization is only to be employed in this last case, which arises from an influx of cold matter.","والكي إنما يقع في هذا الصنف وحده الذي يكون من انصباب مادة باردة رطبة،"
"When the patient has been purged with foetid pills or the like, he should be cauterized in his back where the pain is, over the breadth of the flat of the back, after the place has been marked with ink, with three rows of cauterizations, five in each, or more, in proportion to what you see of the patient's endurance and strength.","فينبغي بعد استفراغ العليل بحب المنتن ونحوه، أن يُكوى على ظهره حيث الوجع ثلاثة صفوف على عرض المائدة نفسها، بعد أن تعلّم المواضع بالمداد، في كل صف خمس كيّات أو أكثر على قدر ما ترى من احتمال العليل وقوته،"
Use the punctate cautery.,"ويكون الكي بمكواة النقطة، "
,
"If you like, you may give him three or four cauterizations with the middle-sized claviform cautery (fig. 33).","وإن شئت كويته ثلاث كيات أو أربع، بمكواة مسمارية متوسطة، على هذه الصورة:"
CHAPTER FORTY-TH REE. On cauterization of early hunchback.,الفصل الثالث والأربعون
,في كيّ ابتداء الحدبة
This disease often occurs in small children.,"كثيراً ما تعرض هذه العلة للأطفال الصغار،"
"The sign of the beginning of the disease in a child is that he suffers shortness of breath when standing or moving, and you will find that at the end of his dorsal vertebrae there is one visibly projecting above the other vertebrae.","وعلامة ابتدائها في الأطفال أن يحدث عليه ضيق النفس عند القيام والحركة، ويجد في آخر فقارات ظهره خرزة قد بدت تنتؤ على سائر الخرزات،"
"So when you see this and you wish to stop it, cauterize him with a cautery that should be circular (as fig. 34)",فإذا رأيت ذلك وأردت توقيفها فاكوه بمكواة تكون دائرة على هذه الصورة:
,
so that the cauterization takes in equally all sides of the vertebra.,"لتكون الكيّة على كلّ جهة من الفقارة باستواء،"
"If you wish, you can cauterize two or three lines around the vertebra with the punctate cautery; let the punctures be close to one another.","وإن شئت كويت حول الفقارة بمكواة النقطة صفين أو ثلاثة، ولتكن النقط قريبة بعضها من بعض، "
"Then dress the place with those remedies we have mentioned, till healed.","ثم تعالج الموضع حتى يبرأ، بما ذكرنا."
But beware of using the cautery in the deformity arising from a nervous spasm.,وتحفّظ أن تستعمل الكي في الحدبة التي تكون في تشنّج العصب إن شاء الله تعالى.
CHAPTER FORTY-FOUR. On cauterization of gout and pain in the joints.,الفصل الرابع والأربعون
,في كيّ النقرس وأوجاع المفاصل
"When there are pains in the joints from cold humidities flowing into whatever part of the body it may be, and specially when there are pains in the feet, doctors are in the habit of calling that 'gout'.","حدثت الأوجاع في الرجلين فمن عادة الأطباء أن يسموا ذلك نقرساً خاصة، "
"When gout due to chill has been treated with the various treatments mentioned in its section, and the pains remain, the cautery will remove them.","فإذا عولج النقرس البارد السبب بضروب العلاج الذي ذكرنا في التقسيم ولم تذهب الأوجاع فإن الكي يذهب بها، "
,
"That is, you cauterize the patient with multiple bums around the joint of the foot, after he has been purged.","وهو أن تكويه بعد الاستفراغ حول مفصل الرجلين كيات كثيرة، "
,
"The cautery should be a middle-sized olivary one, thus (fig. 35).",وتكون المكواة زيتونية متوسطة وهذه صورتها:
"If you need to make punctate cauterizations round the front of the foot, use the punctate cautery;",وإن احتجت أن تنقط على وجه الرِّجْل فافعل بمكواة النقطة.
"and if the pains go up to the knee or other joints, which often happens, bum each knee with three or four cauterizations on every side with the same olivary cautery.","فإن صعدت الأوجاع إلى الركبتين، أو إلى سائر المفاصل، وكثيراً ما يعرض ذلك، فاكوه على ركبتيه ثلاث كيات أو أربع من كلّ جهة بهذه المكواة الزيتونية بعينها، "
"And if you require to cauterize him more than this, do it, but do not go deeply but only about the thickness of the skin.","فإن أحوجت إلى أكثر من هذا الكي، فاكوه ولا تعمق يدك بالكي، بل يكون نحو ثخن الجلد فقط. "
"If the pains go up to the hip joints or the back, employ those cauterizations that we have mentioned in their own chapter.","فإن صعدت الأوجاع إلى الوركين والظهر، فاستعمل ما ذكرنا من الكي في بابه."
"And if the pains are in the hands only, pierce a double line all around the wrists.","فإن كانت الأوجاع في اليدين فقط فنقط حول الزندين كما تدور صفين،"
"If the pains remain in the fingers, pierce them once over each joint and once on the metacarpus.","فإن بقيت من الأوجاع في الأصابع فنقطها على كل عقدة نقطة، وعلى مشط اليد."
And if after some days the pains go up to the elbows or shoulders then cauterize both on each side.,"فإن صعدت الأوجاع بعد أيام إلى المرفقين أو إلى المنكبين، فاكوهما من كل جهة."
"And keep the patient to good habits and taking of medicine; for if his regimen be good and the phlegm got rid of, he will be cured with this cautery.","ولا تخل العليل من التدبير الجيد وأخذ الأدوية، فإنه إن أحسن التدبير واستفرغ البلغم، فإنه يبرأ مع هذا الكي إن شاء الله تعالى."
,
CHAPTER FORTY-FIVE. On the cauterization of hernia.,الفصل الخامس والأربعون
,في كيّ الفتوق
"When a rupture occurs in the groin, and part of the intestine and omentum comes down into the scrotum, being the onset of the disease, forbid the patient to take food for one day and have him use laxatives to empty the bowel.","إذا عرض فتق في الأربية وانحدر بعض الأمعاء أو الثرب إلى الخصية وكان ذلك مبتدئاً قريباً، فينبغي أن تأمر العليل بترك الأكل يومه، وأن يستعمل من الملينات ما ينحدر بها البراز عن جوفه،"
Then let him lie on his back in front of you and bid him hold his breath till the intestine or omentum comes out; then put it back with your finger.," ثم يضطجع بين يديك على ظهره، وتأمره أن يسمك نفسه حتى يبرز الثرب أو المعي، ثم ترده بإصبعك،"
"Then, below the hernia over the pubic bone, mark a semicircle whose extremities point upward.","وتعلم بالمداد تحت الفتق على عظم العانة، بعلامة تشبه نص دائرة أطرافها إلى أعلى البدن "
,
Then heat a cautery of this type (fig. 36).,ثم تحمى مكواة هذه صورتها:
"When it is white hot and emits sparks then return the intestine or omentum into his abdominal cavity, and have an assistant put his hand over the place to prevent the exit of the intestine.","حتى تأتي بيضاء ترمي الشرر، وترد العمي أو الثرب بيدك إلى جوفه، ثم يضع خادم يده على الموضع لئلا يبرز المعي،"
"You should first have parted his legs and put a pillow under him; let another assistant sit on his legs and another on his chest, holding his hands.","وقد فرجْتَ بين ساقي العليل ووضعت تحته وسادة، وخادم آخر تقعده على ساقيه، وآخر على صدره يمسك يديه،"
"Then apply the cautery to the mark, keeping the cautery upright, and hold it till it reaches the bone; or apply the cautery again a second time if it does not reach the bone the first time.","ثم تترك المكواة على العلامة نفسها، ويدك بالمكواة واقفة مستقيمة، وتمسكها حتى تبلغ بها العظم، أو تعيدها مرة أخرى إن لم تبلغ بها في الأولي إلى العظم،"
"You must take the greatest care that the intestine does not come out while you are cauterizing, lest you bum it and it result in death or grave injury to the patient.","وتحفظ جهدك من بروز المعي في حين كيّك لئلا تحرقه فيحدث بذلك على العليل إما الموت وإما بلية عظيمة،"
You must understand that if you do not bring the cauterization down to the bone your operation will not be successful.,واعلم أنك متى لم تبلغ بالكي العظم لم ينجع عملك.
"For boys the cautery should be slender according to their proportions, and for adults according to theirs.","وينبغي أن تكون مكواة الصبيان لطيفة على أقدارهم، والكبار على أقدارهم،"
Then dress the site of the cauterization till it heals.,ثم تعالج موضع الكي
"After three days, treat the site of cauterization with butter until the eschar from the bum departs.","بعد ثلاثة أيام بالسمن حتى تذهب خشكريشة النار،"
Then treat with the usual ointments till healed.,"ثم تعالجه بسائر المراهم حتى يبرأ،"
The patient should lie on his back for forty days so that the wound may cicatrize.,"وليكن العليل مضطجعاً على ظهره أربعين يوماً حتى يلتحم الجرح،"
"Throughout the course of his treatment you must make his diet such as will be gentle with his inside, so that the intestine should not come down during the effort of defaecation.","وينبغي أن تجعل غذاؤه طول مدة علاجه ما يلين بطنه لئلا يبرز المعي عند التزحر والتبرز،"
"Then when he wants to get up after the forty days, employ a tight bandage and keep this on another forty days.","ثم إذا أراد القيام بعد الأربعين يوماً فيستعمل رباطاً محكماً ويمسكه أربعين يوماً أخرى،"
"He should be moderate in his exertion, his eating, drinkings and shouting, Thus under these rules he will be completely cured. ","ويقلّ من التعب والامتلاء من الطعام والشراب والصياح الشديد، فإن استعمل هذا التدبير هكذا يبرأ برءاً تاماً إن شاء الله."
I shall speak of the treatment of rupture by scission in the appropriate chapter.,وسأذكر علاج الفتوق بالشق في بابه إن شاء الله.
"When a rupture occurs elsewhere in the belly and is at its inception and you wish it not to grow, cauterize the rupture with a round cautery in proportion to its size; bum about two-thirds through the thickness of the skin and treat as we have said; he will be cured and the rupture will not grow.","وأما الفتوق التي تحدث في سائر البطن، وكان مبتدئاً وأردت أن لا يزيد، فاكوِ الفتق منه كية مستديرة على قدره، وليكن ما تحرق من الجلد مثل ثلثيه، ثم تعالجه بما ذكرنا فإنه لا يزيد إن شاء الله."
One of the Ancients said that ruptures were to be cauterized with a three-armed cautery like this (fig. 37).,وقد ذكرنا بعض الأوائل أن يكوى الفتق بمكواة مثلثة على هذه الصورة:
"First mark the rupture with ink; put the transverse line on the upper margin of the rupture and the other towards the lower, and apply a single claviform cautery in the middle.","بعد أن تعلّم على الفتق بالمداد، وتصيّر الخط الذي بالعرض في الجانب الأعلى من الفتق، والخط الآخر إلى أسفل، وتترك يدك في الوسط بكية واحدة مسمارية."
,
But the first cauterization is easier and better.,والكي الأول أسهل وأفضل إن شاء الله تعالى.
CHAPTER FORTY-SIX. On cauterization for contusion.,الفصل السادس والأربعون
,في كي الوثي
,
"When pain occurs in some limb due to a fall or a blow and the pain becomes chronic and medical treatment has no effect upon it, you should cauterize it with the punctate cautery.","إذا حدث في بعض الأعضاء عن سقطة أو ضربة وجع ودام ذلك الوجع زماناً طويلاً ولم ينجع فيه العلاج بالأدوية، فينبغي أن تكويه بمكواة النقطة، "
"In each case the cauterization should be in proportion to the size of the limb, its strength or weakness, and the chronicity of the pain and contusion in it.","ويكون كيّ كلّ عضو على حسب كبره وصغره، وضعفه وقوته، وتمكّن الوثي والوجع منه، "
"If it is cured at the first cauterization, good; otherwise repeat the cauterization.","فإن برئ من الكي الأول وإلا فتعيد عليه الكي،"
"For it is customary for these pains to move from one part to a neighbouring part, and you must follow them with the cautery till the patient is cured.","لأن من عادة هذه الأوجاع أن تنتقل من العضو إلى ما قرب منه، فينبغي أن تتبعها بالكي حتى يبرأ العليل إن شاء الله تعالى."
CHAPTER FORTY-SEVEN. On cauterization for elephantiasis.,الفصل السابع والأربعون
,في كيّ الجذام
Those suffering from elephantiasis are sometimes greatly helped by the cautery; especially that kind that arises from corruption of the phlegm and black bile.,"أمّا المجذومون فقد ينتفعون بالكي نفعاً عظيماً، ولا سيما صنف الجذام الذي يكون من قبل تعفن البلغم والسوداء،"
"When you wish to use the cautery, first look, and if the elephantiasis be in the early stage and you treat it with those remedies advised in the section but it does not abate and is not arrested, and you fear lest the corruption spread over the patient’s whole constitution, then give him five cauterizations on the head:","فإذا أردت كيه نظرت فإن كان الجذام مبتدئاً وعالجته بما ذكرنا في التقسيم، ولم ينحط ولم يتوقف، وخفْت على العليل أن يستولى الفساد على جميع مزاجه، فاكوه على الرأس خمس كيات؛ على نفس الطحال على ما تقدم."
,
"the well-known one in the middle of the head; the second one lower than that, toward the forehead, about the edge of the hair; and two at the temples; and one behind, on the nape of the neck.","الواحدة في وسط الرأس المعهودة، والثانية أسفل منها نحو الجبهة عند نهاية الشعر، واثنتين على القُرنين، وواحدة من خلف على نقرة القفا، "
"And maintain the application of the cautery a little while till a slight mark is impressed on the bone and the outer table is removed from it, that there be an easy exit for the thick vapours.","وأمعن يدك بالكي قليلاً حتى تؤثر في العظم تأثيراً يسيراً وتنقلع منه قشور، ليسهل تنفس البخارات الغليظة منها، "
Bum him also one cauterization over the spleen itself in the manner described earlier.,وتكويه كية أيضاً على نفس الطحال على ما تقدم.
"If the elephantiasis be widespread over the patient and appears obvious, you should give him, as well as the cauterizations described for the head:","وأمّا إن كان الجذام قد اشتهر على العليل وظهوراً بيّناً، فينبغي أن تكويه بهذه الكيات التي ذكرنا في الرأس، "
one at the end of the nose; two over the cheek bones; two over the cervical vertebrae; six over the dorsal vertebrae;,"وكية على طرف الأنف، وكيتين على الوجنتين، وكيتين على فقارات العنق، وست على فقارات الظهر، "
a great one over the coccyx by the last vertebra of the tail; another above that on the flat of the back;,"وواحدة كبيرة على العصعص عند عجم الذنب، وأخرى فوقها في نفس المائدة، "
"two over the hip joints, one on either hip;","واثنتين على الأوراك على كل ورك واحدة، "
"two on the knees, one on either knee; two over the shoulders;","واثنتين على الركبتين واحدة على كل ركبة، واثنتين على المنكبين، "
two on the elbows; and two on the upper part of the breast;,"واثنتين على المرفقين، واثنتين على ترائب الصدر، "
"and bum him once on each joint of his fingers and toes, and on each ankle and on each forearm.","وتكويه على كل مفصل من مفاصل أصابع يديه ورجليه كية، وعلى كل كعب من رجليه وزندي يديه كية،"
Be careful not to bum the posterior tendons of his heels.,"وتحفّظ من العصب الذي على مؤخّر الكعبين لئلا تحرقهما،."
He may also be cauterized once on the pubic bone; another on the cardia of the stomach; and another on the liver.,"وقد يكوى كية على عظم العانة، وأخرى على فم المعدة، وأخرى على الكبد"
You should know that the more you cauterize the more beneficial and effective it will be.,"واعلم أنك كلما زدت كياً كان أنفع وأنجع،"
"You should know also that the patient will not find the cautery painful as a sound man would, since his body is benumbed.","واعلم أن العليل لا يجد للكي وجعاً كما يجده الصحيح من أجل أن بدنه قد خدر،"
"The cauteries should be of the types of instrument mentioned earlier, larger or smaller in proportion to the size of the limb or joint.","وينبغي أن تكون المكاوي من الكبر والصغر على حسب الأعضاء والمفاصل، على ما تقدم من صفات الحدائد،"
"Then treat the cauterization with powder of bitter vetch with honey, together with the other treatments, till healed.","ثم تعالج الكي بدقيق الكرسنة مع العسل، وسائر العلاج حتى يبرأ إن شاء الله تعالى."
CHAPTER FORTY-EIGHT. On cauterization for numbness.,الفصل الثامن والأربعون
,في كيّ الخدر
"When some limb is affected with numbness and it is treated with drugs and ointments and plasters, but is not cured, bum the benumbed limb itself with cauterizations proportionate to its bigness or smallness.","متى خدر عضو من الأعضاء وعولج بالأدوية والأدهان والضمادات فلم يبرأ، فاكوِ نفس العضو المخدور كيات على حسب ما يستحق عِظَم العضو وصغره،"
Let the cauterization somewhat penetrate the thickness of the skin; then dress with ointments till healed.,وليكن كيك واغلاً في ثخن الجلد قليلاً ثم تعالجه بالمرهم حتى يبرأ.
For numbness that occurs in the hand or foot it is possible to cauterize over the dorsal vertebrae at the exit of the nerve activating that part; and the numbness will go.,"وقد يكوى لبعض الخدر الذي يعرض لليد والرجل، في فقارات الظهر عند مخرج العصب الذي يحرك ذلك العضو، فيذهب الخدر،"
This should not be attempted except by one who has a good knowledge of the anatomy of the limbs and of the exits of the nerves that move the body.,ولا يقدم على ذلك إلا من كان بصيراً بتشريح الأعضاء ومخارج الأعصاب المحركة للبدن إن شاء الله.
CHAPTER FORTY-NINE. On cauterization for leprosy.,الفصل التاسع والأربعون
,في كي البرص
"When leprosy is of long standing and no device of medicine has any effect upon it; make a cauterization over it to a slight depth according to the thickness of the skin, until the whiteness has gone and the colour of the skin altered.","إذا تقادم البرص ولم تنجع فيه حيلة من حيل الطب، فاكو عليه كياً فيه عمق قليل على قدر ثخن الجلد، حتى يذهب البياض ويتغير لونه، "
"Then treat with lentil flour, oil of roses, amoglossa leaves, and pigeons' or swallows blood, of each equal parts mixed all together and spread on lint; kt this stick to the place till healed.","ثم تعالجه بدقيق العدس مع دهن الورد وورق لسان الحمل، ودم الحمام أو دم الخطاطيف، من كل واحد جزء، ويخلط الجميع، ويطلى على خرقة، ويلزم الموضع حتى يبرأ إن شاء الله تعالى."
CHAPTER FIFTY. On cauterization for cancer.,الفصل الخمسون
,في كي السرطان
"When the cancer is in its initial stage and you wish to arrest it, bum all round the circumference of the cancer with the circular cautery.","إذا كان السرطان مبتدئاً وأردت توقيفه، فاكوه بمكواة الدائرة حواليه كما يدور،"
Some doctors have said that it may be cauterized with one extensive cauterization in the middle.,"وقد ذكر بعض الحكماء أن يكوى كية بليغة في وسطه، "
,
"This hardly seems right to me, for I should expect it to ulcerate out; which I have several times seen.","ولست أرى أنا ذلك، لأني أتوقع أن يتقرح، وقد شاهدت ذلك مرات "
"So it is correct to bum around the circumference with a circular cautery as we have said, or with multiple cauterizations.","فالصواب أن يكوى حواليه بدائرة كما قلنا، أو بكيات كثيرة إن شاء الله."
CHAPTER FIFTY-ONE. On cauterization of boils.,الفصل الحادي والخمسون
,في كي الدبيلة
"When a person gets a boil which is slow in coming to a head, either because of the superfluity causing it, or because of the patient's age if he be an elderly man lacking in blood, or because of the season, and you wish to hasten the ripening of the boil, then make a punctate burn around it with multiple small cauterizations, and then let be; it will speedily come to a head.","إذا حدث بأحد دبيلة وقد أبطأت في النضج، إما من قبل الفضل الفاعل لها، وإما من قبل سن العليل إذا كان شيخاً قليل الدم، وإما من قبل الزمان، وأردت أن تسرّع في نضج الدبيلة، فاكو حواليها بكيات صغار كثيرة تنقيطاً، ثم اتركها فإنها تسرع في النضج، "
,
"If you wish to perforate it with cauterization, heat the cautery of this type (fig. 38).","فإن أردت بطّها بالكيّ، فاحم المكواة التي هذه صورتها:"
Apply it to the middle of the boil till it has pierced the skin.,"وأنزلها في وسط الدبيلة حتى تنفذ الجلد،"
The cauterization should go right to the bottom to facilitate the flow of pus.,"ولتكن الكية مما يلي الأسفل ليسهل جري القيح،"
Then dress till cured.,ثم تعالجها بما ينبغي حتى يبرأ إن شاء الله تعالى.
CHAPTER FIFTY-TWO. On cauterization of gangrene.,الفصل الثاني والخمسون
,في كي الآكلة
"Gangrene is a creeping corruption of a limb, consuming it as fire consumes dry wood.","الآكلة إنما هوا فساد يسعى في العضو، فيأكله كما تأكل النار الحطب اليابس،"
"If you see gangrene in a part which can tolerate the actual cautery, heat a number of claviform cauteries, small or large to suit the site of the gangrene.","فإن رأيت الآكلة في موضع يحتمل الكي بالنار، فاحم مكاوٍ مسماريّة كثيرة، صغاراً وكباراً، على حسب ما يصلح لذلك الموضع الذي فيه الآكلة،"
Then cauterize it all over till the whole corruption is eradicated and none remains.,"ثم اكوها من كل جهة، حتى تستأصل الفساد كله، ولا يبقى منه شيء البتة،"
"Then let be for three days, applying to the cauterized site sulphur beaten up with oil, until the whole eschar comes away, and all the corruption.","ثم تتركه ثلاثة أيام، ويحمل على المواضع المكويّة الكبريت المسحوق مع الزيت، حتى تنقلع الخشكريشة كلها، وجميع الفساد، "
Then treat with stimulating ointments.,"ثم تعالجه بالمراهم المنبتة للّحم،"
"If after three days you see the flesh growing healthily and no corruption in it, good. Otherwise repeat the cauterization over whatever corrupt parts are left.","فإن رأيت بعد ثلاثة أيام أن اللحم ينبت نباتاً صحيحاً، لا فساد فيه، وإلا فأعد الكي على ما بقي من المواضع الفاسدة."
"Gangrene is also sometimes cured with caustic, for that takes the place of fire; but the actual cautery acts more speedily.","وقد تعالَج الآكلة بالدواء الحاد، فإنه يقوم مقام الكيّ، إلا أن الكي بالنار أسرع نفعاً "
"I have already spoken of the treatment of it by caustic in its section, so take it from there when you have need of it.","وقد ذكرت علاجها بالدواء الحاد في التقسيم، فتأخذه من هناك متى أحوجت إليه، إن شاء الله."
"CHAPTER FIFTY-THREE, On the cauterization of corns, inverted and otherwise.",الفصل الثالث والخمسون
,في كيّ المسامير المعكوسة وغير المعكوسة
"This disease, which is something hard paining the foot, very often occurs in the soles of the feet.","كثيراً ما تحدث في أسافل القدمين هذه العلة، وهي شيء خشن متلبد يؤلم الرجل، "
"The cauterization in this case is twofold, actual or caustic.","والكي فيها على وجهين؛ إما الكي بالنار، وإما الكي بالماء الحاد،"
"The actual cautery is to heat a hollow cautery like a vulture’s quill, made of iron, narrow of edge, of such a size as to surround the corn all round.","فأما الكي بالنار فهو أن تحمي المكواة المجوفة الشبيهة بريش النسر، تصنع من حديد، على قدر ما يحيط بالمسمار من كل جهة، وتكون رقيقة الحاشية،"
"Then put it, hot, on the corn and rotate it till the cautery reaches the root of the com; and let be for three days to draw the pus; then apply a plaster of wild mallows ground up with salt, and leave the plaster on one night; then it may be drawn out with its root.","ثم تنزلها حامية على المسمار، ثم تدير يدك بالمكواة حول المسمار، حتى تصل المكواة إلى عمق المسمار، وتتركه ثلاثة أيام حتى تهم بالتقيح، ثم تضمدها بالخبازي البرّية المدقوقة بالملح، وتترك الضماد عليها ليلة، فإنها تنقلع من أصولها،"
Then treat the site of the wound with stimulating salve till it heals.,ثم تعالج موضع الجرح بالمرهم المنبت للحم حتى يبرأ إن شاء الله تعالى.
"If the corns are not inverted, which usually happens on the surface of the body and particularly on the hands and feet,","فإن كانت المسامير غير معكوسة، وكثيراً ما تحدث في سطح البدن، ولا سيما في الأيدي والأرجل، "
"you should take a cannula made of bronze or iron or made of a vulture’s quill, and place it on the corn or wart;","فينبغي أن تأخذ أنبوبة من نحاس أو من حديد، أو ريش نسر، وتنزلها على المسمار أو الثؤلول، "
"then pour into the cannula a small quantity of caustic solution; keep your hand on it and rotate it, keeping up a slight pressure so that the edge of the cannula impresses a mark at the root of the corn and the caustic makes its way to the root of the corn.","ثم تلقي في الأنبوبة من الماء الحاج قدراً يسيراً، وتمسك يدك وأنت تديرها مع غمز يدك قليلاً، لكي تؤثر حاشية الأنبوبة في أصل المسمار، أو يجد الماءُ الحادُّ السبيل إلى الغوص إلى أصل المسمار،"
"Let the patient endure the action of the caustic for a while, then remove it; for the corn may be drawn out with its root.","ويصبر العليل قليلاً على لذع الماء الحاد ساعة، ثم تتركه فإن المسمار ينقلع بأصوله."
,
Treat them in this manner one after another till you have accounted for all of them.,"هكذا تفعل بها واحدة واحدة، حتى تأتي على جميع ما منها في الجسم، "
